beta,configuration,epoch,inner_fold,kl_schedule,outer_fold,representation,run_identifier,run_seed,stage,subset,train_kl_normalized,train_kl_unnormalized,train_loss,train_reconstruction_loss,validation_kl_normalized,validation_kl_unnormalized,validation_loss,validation_reconstruction_loss,scenario,model_family,model,curriculum,seed,fixed_epoch_count,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
1.0,,93,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0050684120243311,7.100845246087937,0.0197292172949863,0.0146608053657569,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,98.0,,,,,,,,
1.0,,94,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0056114483136056,7.8616390873615005,0.0196965059783673,0.0140850578661177,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,98.0,,,,,,,,
1.0,,95,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0051603319248278,7.22962502668376,0.0195956397568223,0.014435307914041,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,98.0,,,,,,,,
1.0,,96,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0054676540119716,7.660183270772298,0.0197699891501351,0.0143023350446445,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,98.0,,,,,,,,
1.0,,97,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0051827294898771,7.261004015317836,0.0193716604962832,0.0141889311041785,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,98.0,,,,,,,,
1.0,,98,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0050790706607081,7.115777995652125,0.0196351950199233,0.0145561247293774,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,98.0,,,,,,,,
0.0,,1,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0198431960467561,27.800317661505296,0.0806636121824271,0.0806636121824271,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.08,,2,,cyclical_4,3.0,arpls_minmax,,,outer,,0.1423111457484386,199.37791519356253,0.0638902278378941,0.0525053351613363,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.16,,3,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0513791214373348,71.98214913370616,0.0507411329556527,0.0425204733634054,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.24,,4,,cyclical_4,3.0,arpls_minmax,,,outer,,0.020350797829531,28.51146775917302,0.0424457270848123,0.037561535965978,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.32,,5,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0108369454593025,15.182560588482929,0.0388927506866461,0.0354249282672366,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.4,,6,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0077211388990592,10.817315597581985,0.0377925386965125,0.0347040839455928,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.48,,7,,cyclical_4,3.0,arpls_minmax,,,outer,,0.005101971885267,7.147862611259136,0.0371232405771737,0.0346742944516484,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.56,,8,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0049493044616444,6.933975550763888,0.0363185307510514,0.0335469198854346,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.64,,9,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0042330209678216,5.930462375918128,0.0354269917466138,0.0327178584061619,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.72,,10,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0045099437352263,6.318431173052106,0.0347007119229861,0.0314535525228296,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.8,,11,,cyclical_4,3.0,arpls_minmax,,,outer,,0.005097916614268,7.1421811765895455,0.0335016020463971,0.0294232693848603,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.88,,12,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0055154087851858,7.727087708045366,0.0325412945938588,0.0276877350946491,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.96,,13,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0055200723846234,7.733621410857466,0.0320112814188451,0.0267120127549819,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,14,,cyclical_4,3.0,arpls_minmax,,,outer,,0.005101913726384,7.147781130664032,0.0304509595522008,0.0253490456858449,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,15,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0047764536724102,6.69181159504673,0.0298734276104989,0.0250969738104289,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,16,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0047392920910487,6.639748219559366,0.0287385618122747,0.0239992696222356,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,17,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0051091609058201,7.157934429053974,0.0286328040698267,0.0235236435101593,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,18,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0053591261753687,7.5081357716916495,0.0277719881133477,0.0224128620498311,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,19,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0050394925291353,7.0603290333186175,0.0273313236359814,0.0222918311633487,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,20,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0056223513051523,7.876914178518424,0.0262892598328285,0.020666908351401,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,21,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0059194075919626,8.293090036339628,0.0262439447900929,0.020324536816294,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,22,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0052624353988242,7.372671993752768,0.0261583134233204,0.0208958783478739,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,23,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0061027715444475,8.549982933771043,0.0256448577491935,0.0195420861132162,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,24,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0056744494977134,7.949903746296589,0.0247925760639938,0.0191181263463912,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,25,,cyclical_4,3.0,arpls_minmax,,,outer,,0.005738294807936,8.039351025918373,0.0240484399856406,0.0183101451645294,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.0,,26,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0073827284766043,10.343202595722705,0.0172539630946808,0.0172539630946808,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.08,,27,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0150096325451921,21.028495195814244,0.0162192753756554,0.0150185050116034,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.16,,28,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0199352793576772,27.92932638010584,0.0174614067929318,0.0142717625791753,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.24,,29,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0180904312427091,25.3446941710355,0.0181817921406045,0.0138400887865059,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.32,,30,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0124727816567386,17.47436710109089,0.0186543965940935,0.0146631066311608,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.4,,31,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0100450529054177,14.073119120490285,0.0192538348579765,0.0152358135073107,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.48,,32,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0093837612175758,13.146649465823833,0.0198417094706518,0.0153375040660413,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.56,,33,,cyclical_4,3.0,arpls_minmax,,,outer,,0.00883640548222,12.37980408059027,0.0206780795026617,0.0157296926362024,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.64,,34,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0086619669512144,12.135415698651384,0.0210370271370972,0.0154933679456773,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.72,,35,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0075430647017091,10.567833647094574,0.0212958549665179,0.0158648479841929,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.8,,36,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0069721859023768,9.768032449229915,0.0221725088826621,0.0165947601339198,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.88,,37,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0061478556008481,8.613145696788205,0.0221718096344692,0.0167616969884786,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.96,,38,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0064894947907212,9.09178220180043,0.0230855904706289,0.0168556754143539,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,39,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0055398623435214,7.761347143273604,0.0228746898080173,0.0173348275883902,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,40,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0053773336385665,7.533644427631732,0.0224664808906857,0.0170891475408597,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,41,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0057296897567707,8.027295349235821,0.0228226138348866,0.0170929242196238,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,42,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0058568030611613,8.205381088687066,0.022512790403868,0.016655987320015,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,43,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0055680608604973,7.800853265556775,0.0223182554410439,0.0167501947438731,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,44,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0056080307294242,7.856851051923327,0.0221166512357038,0.0165086209419227,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,45,,cyclical_4,3.0,arpls_minmax,,,outer,,0.005444158053549,7.627265433022253,0.0222481472469063,0.0168039893782825,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,46,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0057008229645439,7.986852973326107,0.022241754695437,0.0165409319345514,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,47,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0054060230513182,7.573838294896864,0.0226768510122048,0.0172708281467582,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,48,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0057839277577747,8.103282788642368,0.0222672266339449,0.0164832989113372,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,49,,cyclical_4,3.0,arpls_minmax,,,outer,,0.005525100000834,7.740665101168449,0.0224442261604961,0.0169191258961806,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,50,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0055949447896695,7.838517650326989,0.021874570929653,0.0162796262268882,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.0,,51,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0069662429704396,9.759706401585936,0.0156416887916942,0.0156416887916942,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.08,,52,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0137372832026771,19.245933766950643,0.0145514412201885,0.0134524584241342,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.16,,53,,cyclical_4,3.0,arpls_minmax,,,outer,,0.018263161978804,25.58668993230452,0.0156283297372939,0.0127062237375698,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.24,,54,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0165710832122232,23.216087580324714,0.016430034663967,0.0124529747567828,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.32,,55,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0114340366838766,16.019085394111194,0.0171199439088802,0.0134610525124652,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.4,,56,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0097101873982476,13.603972544944972,0.0176644536776276,0.0137803790843427,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.48,,57,,cyclical_4,3.0,arpls_minmax,,,outer,,0.008578148164289,12.017985578168902,0.0181954090103021,0.0140778976200816,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.56,,58,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0081268652737432,11.385738248514352,0.0186799297571406,0.0141288854256459,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.64,,59,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0077863590185701,10.90868898501671,0.0192547725107436,0.0142715029945984,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.72,,60,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0068637163014287,9.616066538301624,0.0197973626019213,0.0148554868940123,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.8,,61,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0068062840325351,9.535603929581798,0.0203931312447875,0.0149481037776347,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.88,,62,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0063228952667772,8.858376268754926,0.0205903923451751,0.0150262442531815,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
0.96,,63,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0058873515945181,8.248179583919974,0.021174745862944,0.0155228887402212,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,64,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0057655876679272,8.077588322766143,0.0210171835520363,0.015251595961084,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,65,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0056394267898852,7.900836932629272,0.0212978564837672,0.0156584296580917,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,66,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0057797398771864,8.097415567938247,0.0211879504858551,0.0154082105847491,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,67,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0058213258763802,8.155677552808795,0.0212006479884523,0.0153793221862431,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,68,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0055339261785895,7.753030576203999,0.0213996074384167,0.0158656815108948,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,69,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0058007604185083,8.12686534633015,0.0209882672652042,0.0151875070961458,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,70,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0056239870019851,7.879205789781155,0.0207498321277007,0.0151258449824083,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,71,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0053746049838019,7.529821582306597,0.0208135348252186,0.0154389295969765,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,72,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0054929430894532,7.695613268324008,0.0208623091267762,0.0153693655963268,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
1.0,,73,,cyclical_4,3.0,arpls_minmax,,,outer,,0.0057007940864151,7.986812515067576,0.0208598471953904,0.0151590531047685,,,,,nato_outer_o3__train_quality_pass__test_field_quality_stress,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,98.0,,,,,,,,
