held_unknown,outer_fold,calibration_fold,observation_uid,master_sample_id,target_analyte,grouped_sample_fold_5,include_sers_qc_pass,field_quality_stress,instrument,sensor_family,partition
4_ANPP,0,4,session3_row497,40.0,acetaminophen,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,0,4,session3_row498,40.0,acetaminophen,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,0,4,session3_row499_scan4214,36.0,benzyl_fentanyl,3,True,False,Mira-1,GaN_polymer,train_known
4_ANPP,0,4,session3_row499_scan4213,36.0,benzyl_fentanyl,3,True,False,Mira-1,GaN_polymer,train_known
4_ANPP,0,4,session3_row500,36.0,benzyl_fentanyl,3,True,False,Agilent-3,GaN_polymer,train_known
4_ANPP,0,4,session3_row501,36.0,benzyl_fentanyl,3,True,False,Mira-1,GaN_polymer,train_known
4_ANPP,0,4,session3_row502,36.0,benzyl_fentanyl,3,True,False,Agilent-3,GaN_polymer,train_known
4_ANPP,1,0,session1_row10,1.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row12,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row13,2.0,4_ANPP,3,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row14,4.0,benzyl_fentanyl,2,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row15,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row16,3.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row17,3.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row18,2.0,4_ANPP,3,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row19,2.0,4_ANPP,3,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row20,3.0,blank,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row21,4.0,benzyl_fentanyl,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row22,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row26,5.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row29,6.0,4_ANPP,1,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row30,5.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row31,8.0,blank,0,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session1_row33,7.0,4_ANPP,0,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row35,6.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row36,8.0,blank,0,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session1_row37,7.0,4_ANPP,0,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row38,7.0,4_ANPP,0,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row41,6.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row42,6.0,4_ANPP,1,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row46,9.0,blank,2,False,True,Mira-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row48,9.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row50,11.0,benzyl_fentanyl,0,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session1_row51,12.0,blank,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row52,10.0,blank,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row54,11.0,benzyl_fentanyl,0,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session1_row56,12.0,blank,1,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row58,12.0,blank,1,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row60,10.0,blank,4,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row63,9.0,blank,2,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row64,11.0,benzyl_fentanyl,0,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session1_row65,11.0,benzyl_fentanyl,0,True,False,Pendar-2,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session1_row67,12.0,blank,1,True,False,Pendar-2,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row72,28.0,acetaminophen,2,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row74,28.0,acetaminophen,2,True,False,Mira-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row75,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row76,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row77,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row78,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row79,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row80,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row82,28.0,acetaminophen,2,False,True,Pendar-3,NRC_Canadian_SERS,locked_stress
4_ANPP,1,0,session1_row85,28.0,acetaminophen,2,True,False,RMX-2,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row87,28.0,acetaminophen,2,True,False,Mira-2,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row96,25.0,4_ANPP,2,True,False,RMX-2,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row97,25.0,4_ANPP,2,True,False,Pendar-3,NRC_Canadian_SERS,locked_held_unknown
4_ANPP,1,0,session1_row98,25.0,4_ANPP,2,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row99,25.0,4_ANPP,2,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row106,27.0,benzyl_fentanyl,2,False,True,Pendar-3,NRC_Canadian_SERS,locked_stress
4_ANPP,1,0,session1_row108,27.0,benzyl_fentanyl,2,True,False,Mira-2,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row110,26.0,acetaminophen,4,False,True,Pendar-3,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row112,27.0,benzyl_fentanyl,2,True,False,RMX-2,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row114,26.0,acetaminophen,4,True,False,Pendar-3,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row124,33.0,benzyl_fentanyl,4,False,True,Pendar-3,NRC_Canadian_SERS,locked_stress
4_ANPP,1,0,session1_row125,30.0,4_ANPP,2,False,True,Pendar-3,NRC_Canadian_SERS,locked_held_unknown
4_ANPP,1,0,session1_row128,30.0,4_ANPP,2,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row129,33.0,benzyl_fentanyl,4,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row130,30.0,4_ANPP,2,True,False,RMX-2,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session1_row131,30.0,4_ANPP,2,True,False,RMX-2,NRC_Canadian_SERS,locked_held_unknown
4_ANPP,1,0,session1_row132,31.0,acetaminophen,1,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row133,33.0,benzyl_fentanyl,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row134,33.0,benzyl_fentanyl,4,True,False,RMX-2,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row135,31.0,acetaminophen,1,False,True,Pendar-3,NRC_Canadian_SERS,locked_stress
4_ANPP,1,0,session1_row136,31.0,acetaminophen,1,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session1_row137,29.0,benzyl_fentanyl,4,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row138,31.0,acetaminophen,1,True,False,RMX-2,NRC_Canadian_SERS,excluded_outer_known_test
4_ANPP,1,0,session1_row139,29.0,benzyl_fentanyl,4,True,False,Pendar-3,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row140,29.0,benzyl_fentanyl,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row141,29.0,benzyl_fentanyl,4,True,False,RMX-2,NRC_Canadian_SERS,train_known
4_ANPP,1,0,session1_row142,32.0,acetaminophen,3,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session1_row143,32.0,acetaminophen,3,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session1_row144,32.0,acetaminophen,3,False,True,Pendar-3,NRC_Canadian_SERS,locked_stress
4_ANPP,1,0,session1_row146,32.0,acetaminophen,3,False,True,RMX-2,NRC_Canadian_SERS,locked_stress
4_ANPP,1,0,session1_row176,50.0,ethyl_paraoxon,3,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row177,51.0,4_nitrophenol,0,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row178,52.0,ethanol,3,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row179,53.0,4_nitrophenol,4,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row181,55.0,ethanol,0,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row182,56.0,4_nitrophenol,1,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row183,57.0,ethyl_paraoxon,4,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row185,50.0,ethyl_paraoxon,3,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row186,50.0,ethyl_paraoxon,3,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row188,51.0,4_nitrophenol,0,True,False,Pendar-2,H_SERS_H_Kit,calibration_known
4_ANPP,1,0,session1_row189,52.0,ethanol,3,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row190,53.0,4_nitrophenol,4,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row191,51.0,4_nitrophenol,0,True,False,RMX-1,H_SERS_H_Kit,calibration_known
4_ANPP,1,0,session1_row194,54.0,ethanol,1,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row199,56.0,4_nitrophenol,1,True,False,RMX-1,H_SERS_H_Kit,excluded_outer_known_test
4_ANPP,1,0,session1_row200,57.0,ethyl_paraoxon,4,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row202,51.0,4_nitrophenol,0,False,True,Pendar-2,GaN_polymer,locked_stress
4_ANPP,1,0,session1_row204,51.0,4_nitrophenol,0,False,True,Pendar-2,GaN_polymer,locked_stress
4_ANPP,1,0,session1_row206,56.0,4_nitrophenol,1,True,False,RMX-1,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row207,56.0,4_nitrophenol,1,True,False,Pendar-2,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row209,56.0,4_nitrophenol,1,True,False,Pendar-2,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row210,58.0,4_nitrophenol,3,True,False,Pendar-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row211,59.0,4_nitrophenol,2,True,False,Pendar-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row212,60.0,ethanol,4,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row213,61.0,ethyl_paraoxon,1,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row214,58.0,4_nitrophenol,3,True,False,RMX-1,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row215,59.0,4_nitrophenol,2,True,False,RMX-1,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row218,58.0,4_nitrophenol,3,True,False,RMX-1,GaN_polymer,train_known
4_ANPP,1,0,session1_row222,50.0,ethyl_paraoxon,3,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row223,51.0,4_nitrophenol,0,True,False,Mira-2,H_SERS_H_Kit,calibration_known
4_ANPP,1,0,session1_row224,52.0,ethanol,3,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row225,53.0,4_nitrophenol,4,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row226,54.0,ethanol,1,True,False,Mira-2,H_SERS_H_Kit,excluded_outer_known_test
4_ANPP,1,0,session1_row227,55.0,ethanol,0,True,False,Mira-2,H_SERS_H_Kit,calibration_known
4_ANPP,1,0,session1_row228,56.0,4_nitrophenol,1,True,False,Mira-2,H_SERS_H_Kit,excluded_outer_known_test
4_ANPP,1,0,session1_row229,57.0,ethyl_paraoxon,4,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row230,51.0,4_nitrophenol,0,True,False,Mira-2,GaN_polymer,calibration_known
4_ANPP,1,0,session1_row231,51.0,4_nitrophenol,0,True,False,Mira-2,GaN_polymer,calibration_known
4_ANPP,1,0,session1_row232,56.0,4_nitrophenol,1,True,False,Mira-2,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row233,56.0,4_nitrophenol,1,True,False,Mira-2,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row234,58.0,4_nitrophenol,3,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row235,59.0,4_nitrophenol,2,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row236,60.0,ethanol,4,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row237,61.0,ethyl_paraoxon,1,True,False,Mira-2,H_SERS_H_Kit,excluded_outer_known_test
4_ANPP,1,0,session1_row238,50.0,ethyl_paraoxon,3,True,False,Agilent-3,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row239,51.0,4_nitrophenol,0,True,False,Agilent-3,H_SERS_H_Kit,calibration_known
4_ANPP,1,0,session1_row240,52.0,ethanol,3,True,False,Agilent-3,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row241,53.0,4_nitrophenol,4,True,False,Agilent-3,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row242,51.0,4_nitrophenol,0,True,False,Agilent-3,GaN_polymer,calibration_known
4_ANPP,1,0,session1_row243,51.0,4_nitrophenol,0,True,False,Agilent-3,GaN_polymer,calibration_known
4_ANPP,1,0,session1_row244,56.0,4_nitrophenol,1,True,False,Agilent-3,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row245,56.0,4_nitrophenol,1,True,False,Agilent-3,GaN_polymer,excluded_outer_known_test
4_ANPP,1,0,session1_row246,58.0,4_nitrophenol,3,True,False,Pendar-2,GaN_polymer,train_known
4_ANPP,1,0,session1_row247,58.0,4_nitrophenol,3,False,True,Pendar-2,GaN_polymer,locked_stress
4_ANPP,1,0,session1_row248,59.0,4_nitrophenol,2,False,True,Pendar-2,GaN_polymer,locked_stress
4_ANPP,1,0,session1_row249,59.0,4_nitrophenol,2,False,True,Pendar-2,GaN_polymer,locked_stress
4_ANPP,1,0,session1_row250,62.0,4_nitrophenol,4,True,False,RMX-1,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row254,62.0,4_nitrophenol,4,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row255,63.0,ethanol,2,True,False,Mira-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row256,64.0,ethanol,2,False,True,Mira-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row257,65.0,ethyl_paraoxon,0,True,False,Mira-2,H_SERS_H_Kit,calibration_known
4_ANPP,1,0,session1_row258,62.0,4_nitrophenol,4,True,False,Pendar-2,H_SERS_H_Kit,train_known
4_ANPP,1,0,session1_row259,63.0,ethanol,2,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row260,64.0,ethanol,2,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session1_row261,65.0,ethyl_paraoxon,0,False,True,Pendar-2,H_SERS_H_Kit,locked_stress
4_ANPP,1,0,session2_row15,1.0,benzyl_fentanyl,1,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row16,2.0,4_ANPP,3,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row17,3.0,blank,2,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row19,1.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row25,2.0,4_ANPP,3,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row30,4.0,benzyl_fentanyl,2,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row34,4.0,benzyl_fentanyl,2,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row35,5.0,benzyl_fentanyl,1,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row36,5.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row37,6.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row38,6.0,4_ANPP,1,False,True,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row39,7.0,4_ANPP,0,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row40,7.0,4_ANPP,0,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row41,8.0,blank,0,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row42,8.0,blank,0,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row43,9.0,blank,2,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row44,9.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row45,10.0,blank,4,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row46,10.0,blank,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row47,11.0,benzyl_fentanyl,0,True,False,Pendar-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row48,11.0,benzyl_fentanyl,0,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row49,12.0,blank,1,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row66,12.0,blank,1,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row67,10.0,blank,4,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row86,14.0,4_ANPP,1,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row87,14.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row88,15.0,blank,3,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row89,15.0,blank,3,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row90,16.0,blank,0,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row91,16.0,blank,0,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row92,17.0,4_ANPP,4,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row93,17.0,4_ANPP,4,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row94,18.0,4_ANPP,4,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row95,18.0,4_ANPP,4,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row96,19.0,4_ANPP,3,True,False,Pendar-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row97,19.0,4_ANPP,3,True,False,Mira-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row103,20.0,blank,4,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row104,20.0,blank,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row105,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row106,2.0,4_ANPP,3,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row107,3.0,blank,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row108,4.0,benzyl_fentanyl,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row109,5.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row110,6.0,4_ANPP,1,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row111,7.0,4_ANPP,0,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row112,8.0,blank,0,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row113,9.0,blank,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row114,10.0,blank,4,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row115,11.0,benzyl_fentanyl,0,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row116,12.0,blank,1,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row117,13.0,benzyl_fentanyl,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row118,14.0,4_ANPP,1,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row119,15.0,blank,3,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row120,16.0,blank,0,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
4_ANPP,1,0,session2_row121,17.0,4_ANPP,4,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row122,18.0,4_ANPP,4,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row123,19.0,4_ANPP,3,True,False,Agilent-3,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row124,20.0,blank,4,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row137,25.0,4_ANPP,2,True,False,Pendar-2,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row138,26.0,acetaminophen,4,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row139,26.0,acetaminophen,4,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row142,27.0,benzyl_fentanyl,2,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row143,27.0,benzyl_fentanyl,2,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row146,28.0,acetaminophen,2,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row147,28.0,acetaminophen,2,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row150,27.0,benzyl_fentanyl,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row151,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row154,25.0,4_ANPP,2,True,False,RMX-2,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row155,26.0,acetaminophen,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row156,25.0,4_ANPP,2,True,False,RMX-2,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row159,29.0,benzyl_fentanyl,4,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row162,30.0,4_ANPP,2,True,False,Pendar-2,pSERS_Metrohm_silver,locked_held_unknown
4_ANPP,1,0,session2_row165,31.0,acetaminophen,1,True,False,Pendar-2,pSERS_Metrohm_silver,excluded_outer_known_test
4_ANPP,1,0,session2_row166,31.0,acetaminophen,1,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
4_ANPP,1,0,session2_row169,32.0,acetaminophen,3,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row170,32.0,acetaminophen,3,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row173,33.0,benzyl_fentanyl,4,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
4_ANPP,1,0,session2_row177,31.0,acetaminophen,1,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
